timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,13.8583,49.4739,1102.0916,19467.9961,4.3245,0.8286,13.9141,70,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=70,bb_period=30,bb_std=2.5)",1.0000,14.0221,6,0.9433,0.2500,0.2000,0.1500,0.1500,0.0436,0.0998,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,11.7650,30.5060,543.2988,21181.4832,8.1770,0.7733,7.2301,75,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=20,bb_std=2.5)",1.0000,11.5206,8,0.9424,0.2498,0.2000,0.1499,0.1500,0.0462,0.0994,0.0470,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.1248,30.0048,56.1098,10673.4397,5.3899,0.7176,4.8940,131,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=15,bb_std=2)",0.8889,6.7582,9,0.9410,0.2494,0.2000,0.1483,0.1333,0.0703,0.0987,0.0408,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.4011,24.0580,202.7057,13963.7924,9.4980,0.7671,5.7606,73,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=20,bb_std=2.5)",1.0000,9.6295,6,0.9394,0.2495,0.2000,0.1495,0.1500,0.0452,0.0989,0.0463,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,11.8297,42.6586,74.1270,9246.4820,5.3878,0.7941,6.9339,102,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=20,bb_std=2)",0.8750,7.9671,8,0.9389,0.2498,0.2000,0.1499,0.1313,0.0592,0.0995,0.0493,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.1737,24.7703,107.7583,14689.7418,8.4760,0.8163,6.5385,98,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=80,bb_period=20,bb_std=2.5)",0.8571,8.0810,7,0.9340,0.2494,0.2000,0.1498,0.1286,0.0574,0.0988,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.3090,24.7674,262.1220,11033.1969,9.1742,0.7931,5.7926,58,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=20,bb_std=2.5)",1.0000,10.4603,7,0.9339,0.2495,0.2000,0.1495,0.1500,0.0368,0.0989,0.0492,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,16.8280,174.1360,12527.8005,20044.2074,1.4750,0.8491,34.0459,53,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=15,bb_std=1.5)",1.0000,13.2367,6,0.9339,0.2500,0.2000,0.1500,0.1500,0.0339,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,15.0575,70.4871,4339.6255,21474.6987,5.9232,0.8077,12.5500,52,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=70,bb_period=30,bb_std=1.5)",1.0000,15.2374,5,0.9332,0.2500,0.2000,0.1500,0.1500,0.0333,0.0999,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.8498,19.7646,250.9370,12415.9416,8.6459,0.7692,5.1761,65,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2.5)",1.0000,8.1759,5,0.9325,0.2486,0.2000,0.1489,0.1500,0.0408,0.0976,0.0466,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.8755,16.7414,37.0143,8038.9418,11.0014,0.7143,3.9532,91,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=75,bb_period=20,bb_std=2.5)",1.0000,6.6894,8,0.9322,0.2474,0.1998,0.1443,0.1500,0.0542,0.0962,0.0405,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.5437,21.1149,369.9146,14309.0286,9.1042,0.7619,5.4899,63,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=70,bb_period=15,bb_std=2.5)",1.0000,9.5678,6,0.9322,0.2491,0.2000,0.1492,0.1500,0.0397,0.0983,0.0458,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.5437,21.1149,369.9146,14309.0286,9.1042,0.7619,5.4899,63,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=75,bb_period=15,bb_std=2.5)",1.0000,8.3539,6,0.9322,0.2491,0.2000,0.1492,0.1500,0.0397,0.0983,0.0458,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.5437,21.1149,369.9146,14309.0286,9.1042,0.7619,5.4899,63,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=75,bb_period=15,bb_std=2.5)",1.0000,9.2256,7,0.9322,0.2491,0.2000,0.1492,0.1500,0.0397,0.0983,0.0458,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.5437,21.1149,369.9146,14309.0286,9.1042,0.7619,5.4899,63,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=70,bb_period=15,bb_std=2.5)",1.0000,9.1487,5,0.9322,0.2491,0.2000,0.1492,0.1500,0.0397,0.0983,0.0458,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.5437,21.1149,369.9146,14309.0286,9.1042,0.7619,5.4899,63,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=75,bb_period=15,bb_std=2.5)",1.0000,9.8095,6,0.9322,0.2491,0.2000,0.1492,0.1500,0.0397,0.0983,0.0458,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.5437,21.1149,369.9146,14309.0286,9.1042,0.7619,5.4899,63,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=70,bb_period=15,bb_std=2.5)",1.0000,9.9239,5,0.9322,0.2491,0.2000,0.1492,0.1500,0.0397,0.0983,0.0458,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,16.9740,86.6383,8318.0263,21860.3697,4.1089,0.8400,17.7531,50,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=70,bb_period=15,bb_std=1.5)",1.0000,16.7359,5,0.9321,0.2500,0.2000,0.1500,0.1500,0.0322,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,15.5462,71.3373,5252.2632,20929.0741,5.6000,0.8200,13.1131,50,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=70,bb_period=20,bb_std=1.5)",1.0000,15.7497,6,0.9321,0.2500,0.2000,0.1500,0.1500,0.0322,0.0999,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,12.9428,37.7060,2018.4222,19051.2681,7.1014,0.7778,8.4894,54,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=20,bb_std=2.5)",1.0000,12.6480,8,0.9316,0.2499,0.2000,0.1500,0.1500,0.0345,0.0997,0.0475,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,16.0255,75.6092,6678.8267,20628.3614,5.3061,0.8125,13.7328,48,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=70,bb_period=30,bb_std=2)",1.0000,15.5043,6,0.9309,0.2500,0.2000,0.1500,0.1500,0.0310,0.0999,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.8001,33.0757,269.4722,8210.8687,6.3350,0.7885,6.9074,52,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2.5)",1.0000,9.3957,8,0.9307,0.2496,0.2000,0.1499,0.1500,0.0333,0.0991,0.0487,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,13.1640,39.8375,2739.7372,20243.6235,6.9732,0.7736,8.9350,53,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=70,bb_period=20,bb_std=2.5)",1.0000,12.8539,7,0.9306,0.2499,0.2000,0.1500,0.1500,0.0339,0.0997,0.0471,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.5182,26.1747,107.0876,14124.2368,7.7787,0.7879,6.7946,99,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=80,bb_period=20,bb_std=2.5)",0.8333,6.8929,6,0.9299,0.2495,0.2000,0.1499,0.1250,0.0578,0.0990,0.0487,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,13.7359,43.8976,3281.4915,17943.6631,5.9481,0.7755,9.2076,49,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=70,bb_period=20,bb_std=2.5)",1.0000,12.9633,7,0.9286,0.2499,0.2000,0.1500,0.1500,0.0316,0.0998,0.0473,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.7146,22.2487,537.8496,13322.4564,8.7562,0.7636,5.4672,55,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=70,bb_period=15,bb_std=2.5)",1.0000,8.6725,6,0.9280,0.2492,0.2000,0.1492,0.1500,0.0351,0.0985,0.0460,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,14.8130,84.0658,4220.7959,19595.8387,4.5042,0.7500,14.9496,52,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=20,bb_std=1.5)",1.0000,13.3027,7,0.9276,0.2500,0.2000,0.1500,0.1500,0.0333,0.0999,0.0444,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,15.8713,96.1183,6721.9525,19389.7252,3.7819,0.7551,17.3002,49,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=30,bb_std=2)",1.0000,13.1300,7,0.9265,0.2500,0.2000,0.1500,0.1500,0.0316,0.0999,0.0450,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.8052,21.1036,23.6154,13013.5850,19.7068,0.6694,2.9308,121,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2)",1.0000,9.8801,7,0.9237,0.2486,0.1965,0.1288,0.1500,0.0668,0.0976,0.0355,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,14.2939,73.6275,3271.6212,19765.9190,5.9882,0.7115,11.1783,52,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=30,bb_std=1.5)",1.0000,12.5604,6,0.9233,0.2500,0.2000,0.1500,0.1500,0.0333,0.0998,0.0402,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,14.6149,83.1826,19325.8881,14334.6884,3.7434,0.8235,16.7857,34,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=70,bb_period=20,bb_std=2)",1.0000,15.2738,7,0.9221,0.2500,0.2000,0.1500,0.1500,0.0223,0.0999,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.2309,23.5857,947.7691,12369.8582,9.4147,0.7556,5.7773,45,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=15,bb_std=2.5)",1.0000,10.5624,7,0.9219,0.2495,0.2000,0.1495,0.1500,0.0291,0.0988,0.0451,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,10.1144,28.7940,45.2539,8702.4069,11.2061,0.7126,4.3110,87,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2)",0.8889,8.1764,9,0.9204,0.2494,0.2000,0.1464,0.1333,0.0523,0.0987,0.0403,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,11.1656,40.2572,97.7829,7547.6496,4.7999,0.7407,6.8115,81,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2)",0.8571,7.8158,7,0.9201,0.2497,0.2000,0.1499,0.1286,0.0493,0.0993,0.0434,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.4504,15.3282,15.3246,38462.3644,10.2428,0.7714,4.9046,420,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=75,bb_period=15,bb_std=1.5)",0.6667,7.1306,6,0.9185,0.2465,0.1822,0.1484,0.1000,0.0993,0.0953,0.0468,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.6449,21.8143,27.7933,12155.4070,19.3369,0.6389,2.7934,108,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2)",1.0000,9.7487,8,0.9129,0.2484,0.1985,0.1248,0.1500,0.0617,0.0974,0.0321,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,13.9852,87.3405,14614.4933,13239.1907,3.5120,0.7059,16.0821,34,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=20,bb_std=2)",1.0000,13.7974,8,0.9116,0.2500,0.2000,0.1500,0.1500,0.0223,0.0998,0.0395,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,12.9440,80.1680,11535.5999,10168.7060,3.1075,0.7000,13.1880,30,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=30,bb_std=2.5)",1.0000,12.9466,6,0.9082,0.2499,0.2000,0.1500,0.1500,0.0197,0.0997,0.0389,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.8498,19.7646,250.9370,12415.9416,8.6459,0.7692,5.1761,65,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=80,bb_period=15,bb_std=2.5)",0.8333,5.8135,6,0.9075,0.2486,0.2000,0.1489,0.1250,0.0408,0.0976,0.0466,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.4970,32.0505,308.2057,5259.6426,7.7626,0.6970,5.3731,33,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2)",1.0000,8.0025,6,0.9067,0.2491,0.2000,0.1491,0.1500,0.0217,0.0983,0.0386,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.8621,13.5114,11.4605,14061.9320,12.7058,0.7090,3.4647,244,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=75,bb_period=15,bb_std=2)",0.8750,5.2049,8,0.9048,0.2449,0.1633,0.1392,0.1313,0.0926,0.0937,0.0399,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.3203,19.9457,12.3716,20255.4923,20.3848,0.6833,2.4487,221,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=20,bb_std=1.5)",1.0000,9.0278,6,0.9030,0.2481,0.1689,0.1120,0.1500,0.0900,0.0969,0.0370,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.3901,18.5567,33.7904,5839.7079,8.7130,0.6310,2.9201,84,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,7.9023,7,0.9016,0.2464,0.1995,0.1285,0.1500,0.0508,0.0952,0.0312,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.4457,21.7077,436.5113,9550.7651,9.4606,0.7333,5.0520,45,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=15,bb_std=2.5)",0.8750,7.8756,8,0.8989,0.2491,0.2000,0.1487,0.1313,0.0291,0.0982,0.0426,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.6675,20.3422,36.3891,6578.6705,13.6084,0.6197,3.0281,71,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=15,bb_std=2)",1.0000,8.6671,8,0.8977,0.2470,0.1997,0.1312,0.1500,0.0441,0.0958,0.0300,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,9.0366,24.0569,6.7388,31751.1622,17.1704,0.7210,3.6057,466,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=70,bb_period=30,bb_std=1.5)",1.0000,6.3906,6,0.8960,0.2488,0.1175,0.1410,0.1500,0.0996,0.0978,0.0412,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.6153,16.8208,24.7577,11547.5128,17.2634,0.6466,2.2897,116,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=20,bb_std=1.5)",1.0000,8.6190,8,0.8920,0.2469,0.1972,0.1044,0.1500,0.0649,0.0957,0.0330,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.5407,16.4040,19.6344,12308.0105,18.0990,0.6316,2.2770,133,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=20,bb_std=1.5)",1.0000,7.6909,7,0.8905,0.2467,0.1923,0.1038,0.1500,0.0710,0.0955,0.0313,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.9256,18.2663,12.4745,17022.9333,22.0458,0.6614,2.3397,189,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=15,bb_std=1.5)",1.0000,9.7499,5,0.8899,0.2475,0.1695,0.1069,0.1500,0.0851,0.0963,0.0346,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.5042,19.8133,82.9549,5093.1368,13.7508,0.7317,3.4555,41,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=20,bb_std=2)",0.8571,8.7466,7,0.8822,0.2483,0.2000,0.1391,0.1286,0.0267,0.0972,0.0424,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.2191,16.3052,12.5565,14550.7430,18.6479,0.6631,2.2277,187,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2)",1.0000,8.8677,9,0.8813,0.2460,0.1700,0.1011,0.1500,0.0847,0.0947,0.0348,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.1427,13.7169,44.0731,7418.2616,27.8603,0.7222,2.4769,54,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=30,bb_std=1.5)",1.0000,7.4486,5,0.8794,0.2458,0.1999,0.1133,0.1500,0.0345,0.0945,0.0414,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.0555,19.5401,10.2425,22391.6290,22.9916,0.6352,2.3021,244,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=30,bb_std=1.5)",1.0000,9.0328,5,0.8778,0.2477,0.1543,0.1051,0.1500,0.0926,0.0965,0.0317,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.2706,15.9283,16.0740,12354.0583,20.6896,0.6232,2.1797,138,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=30,bb_std=1.5)",1.0000,7.5750,6,0.8769,0.2461,0.1846,0.0985,0.1500,0.0726,0.0949,0.0304,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,7.4384,14.9857,40.6772,5482.0483,19.5161,0.6600,2.5541,50,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2)",1.0000,8.4835,6,0.8747,0.2465,0.1999,0.1164,0.1500,0.0322,0.0953,0.0344,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,8.8498,19.7646,250.9370,12415.9416,8.6459,0.7692,5.1761,65,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=80,bb_period=15,bb_std=2.5)",0.6000,4.5073,5,0.8725,0.2486,0.2000,0.1489,0.0900,0.0408,0.0976,0.0466,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.9106,14.6621,61.7802,5809.6692,8.6754,0.6935,3.6096,62,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=75,bb_period=15,bb_std=2.5)",0.7143,4.2004,7,0.8644,0.2451,0.2000,0.1410,0.1071,0.0391,0.0939,0.0382,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.9930,13.3865,33.1178,5455.0528,22.6004,0.6471,2.3350,51,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=20,bb_std=1.5)",1.0000,7.5708,6,0.8614,0.2453,0.1995,0.1067,0.1500,0.0327,0.0941,0.0330,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.6104,13.2011,18.3427,8683.1678,21.1667,0.6364,2.0489,99,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=15,bb_std=1.5)",1.0000,9.0620,7,0.8572,0.2440,0.1900,0.0906,0.1500,0.0578,0.0929,0.0318,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.9684,15.1208,213.4103,4845.4063,12.3009,0.6667,3.3615,30,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2.5)",0.8333,7.6295,6,0.8569,0.2452,0.2000,0.1377,0.1250,0.0197,0.0940,0.0352,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.2785,12.6661,87.2820,5404.6339,13.9620,0.6667,3.0541,42,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=15,bb_std=2.5)",0.8000,7.8308,5,0.8485,0.2425,0.2000,0.1318,0.1200,0.0273,0.0917,0.0352,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.9004,15.8237,7.7958,18490.3027,22.2946,0.6130,2.2644,261,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=70,bb_period=30,bb_std=2)",1.0000,8.3440,7,0.8457,0.2450,0.1305,0.1031,0.1500,0.0940,0.0938,0.0292,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.4652,13.9166,12.4855,10892.4848,25.6124,0.5969,1.9728,129,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=30,bb_std=1.5)",1.0000,8.2139,7,0.8380,0.2434,0.1696,0.0856,0.1500,0.0696,0.0924,0.0274,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,6.6786,14.2512,6.6210,19790.8318,25.2392,0.6272,2.2895,279,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=70,bb_period=30,bb_std=2)",1.0000,9.4836,7,0.8338,0.2442,0.1160,0.1044,0.1500,0.0953,0.0932,0.0308,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,5.9380,12.0107,10.0626,8446.9178,16.2631,0.6266,2.0563,158,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2)",0.9000,7.1150,10,0.8188,0.2406,0.1528,0.0911,0.1350,0.0783,0.0902,0.0307,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,5.8172,10.2407,5.6900,11807.3973,19.7550,0.7132,2.7081,258,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=70,bb_period=15,bb_std=2)",0.8333,5.2543,6,0.8137,0.2399,0.1029,0.1221,0.1250,0.0938,0.0897,0.0404,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,5.4107,11.2972,19.8996,3585.4028,10.4181,0.6324,2.2793,68,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=80,bb_period=20,bb_std=2.5)",0.7500,4.8582,8,0.8071,0.2368,0.1927,0.1039,0.1125,0.0425,0.0875,0.0314,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,5.5834,9.6377,10.4236,8098.7450,24.2440,0.6525,1.8104,118,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=75,bb_period=20,bb_std=1.5)",1.0000,4.2619,7,0.8057,0.2382,0.1558,0.0740,0.1500,0.0657,0.0884,0.0336,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,5.6410,9.6076,5.5595,10419.1506,23.0244,0.7083,2.6348,216,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2)",0.8333,5.0292,6,0.8021,0.2386,0.1010,0.1195,0.1250,0.0894,0.0888,0.0398,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,5.0575,9.5494,26.4897,2845.4378,13.0623,0.5952,1.8221,42,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=15,bb_std=1.5)",1.0000,7.9566,5,0.7960,0.2334,0.1980,0.0749,0.1500,0.0273,0.0852,0.0272,0.0000,-1.0000,0.0000
