timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.9962,1.4569,3.6995,119.0180,9.6955,0.5185,1.0665,54,ema_cross,"ema_crossover(fast=21,slow=34,adx_min=15)",1.0000,4.7347,4,0.3852,0.0801,0.0708,0.0066,0.1500,0.0345,0.0244,0.0187,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.8367,1.6881,4.4308,112.1135,4.5079,0.3333,1.0975,75,signal_cross,"macd(fast=12,slow=26,signal=12,trend=100)",1.0000,0.9680,7,0.3778,0.0680,0.0832,0.0097,0.1500,0.0462,0.0206,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,2.8805,4.4401,17.5324,1485.9226,62.6849,0.5565,1.1818,115,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=20,bb_std=1.5)",0.7500,7.7180,8,0.3773,0.1861,0.1883,0.0181,0.1125,0.0645,0.0617,0.0229,0.2768,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,1.0836,1.9420,3.8772,169.0388,6.0145,0.4167,1.1158,96,ema_cross,"ema_crossover(fast=5,slow=34,adx_min=0)",0.7500,0.5387,4,0.3748,0.0866,0.0739,0.0116,0.1125,0.0565,0.0264,0.0074,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.7749,1.6145,4.3266,107.1662,4.0982,0.3421,1.0973,76,signal_cross,"macd(fast=16,slow=34,signal=7,trend=100)",1.0000,0.5535,5,0.3703,0.0632,0.0815,0.0097,0.1500,0.0467,0.0191,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.9078,1.4749,2.6815,263.1235,4.8091,0.4112,1.1232,214,signal_cross,"macd(fast=8,slow=21,signal=12,trend=0)",0.7500,0.9176,4,0.3688,0.0734,0.0524,0.0123,0.1125,0.0891,0.0223,0.0068,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,1.5548,2.0996,3.8600,424.7875,32.0122,0.4894,1.0706,94,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=10,entry_high=95,trend=200)",0.4000,-7.1029,5,0.3678,0.1191,0.0736,0.0071,0.0600,0.0556,0.0370,0.0155,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.7248,1.1956,1.9792,218.8855,5.1166,0.3834,1.1066,193,signal_cross,"macd(fast=12,slow=26,signal=9,trend=0)",1.0000,0.9014,7,0.3664,0.0593,0.0391,0.0106,0.1500,0.0858,0.0179,0.0037,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.7930,1.3061,2.3870,244.4024,4.5365,0.4178,1.1177,213,signal_cross,"macd(fast=12,slow=26,signal=7,trend=0)",0.8333,0.4092,6,0.3643,0.0646,0.0469,0.0117,0.1250,0.0890,0.0196,0.0075,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.7917,1.6647,6.6475,79.5690,3.0900,0.3529,1.0986,51,signal_cross,"macd(fast=12,slow=21,signal=12,trend=200)",0.8000,0.6349,5,0.3632,0.0645,0.1163,0.0098,0.1200,0.0327,0.0195,0.0003,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.9017,1.8848,4.6011,122.0000,4.7210,0.3684,1.1031,76,signal_cross,"macd(fast=16,slow=21,signal=7,trend=100)",0.8000,0.4841,5,0.3602,0.0730,0.0860,0.0103,0.1200,0.0467,0.0222,0.0020,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,2.5855,4.0080,12.5273,1307.5376,62.8943,0.5565,1.1603,115,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=15,bb_std=1.5)",0.8571,8.9664,7,0.3541,0.1743,0.1698,0.0160,0.1286,0.0645,0.0569,0.0229,0.2789,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.7072,1.2549,3.3258,81.4607,4.7388,0.4107,1.0760,56,ema_cross,"ema_crossover(fast=21,slow=34,adx_min=0)",1.0000,2.2701,3,0.3396,0.0579,0.0642,0.0076,0.1500,0.0357,0.0175,0.0067,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.7919,1.3917,3.3831,103.4215,5.5807,0.3538,1.0817,65,ema_cross,"ema_crossover(fast=13,slow=34,adx_min=0)",0.8000,1.0972,5,0.3186,0.0645,0.0652,0.0082,0.1200,0.0408,0.0195,0.0004,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.6031,1.2694,4.4310,68.8537,3.1305,0.3519,1.0846,54,signal_cross,"macd(fast=16,slow=21,signal=9,trend=200)",0.8000,0.6727,5,0.3110,0.0496,0.0832,0.0084,0.1200,0.0345,0.0150,0.0002,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.6243,1.3097,2.8938,95.9633,4.6355,0.3600,1.0823,75,signal_cross,"macd(fast=12,slow=26,signal=7,trend=100)",0.8571,0.2381,7,0.3072,0.0513,0.0563,0.0082,0.1286,0.0462,0.0155,0.0011,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.5069,0.8448,1.3845,198.9927,4.5311,0.3774,1.0966,212,signal_cross,"macd(fast=8,slow=26,signal=12,trend=0)",0.8000,0.5527,5,0.3035,0.0418,0.0275,0.0096,0.1200,0.0888,0.0126,0.0030,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.3772,0.6326,0.7756,172.2268,5.8978,0.3679,1.0865,193,signal_cross,"macd(fast=16,slow=34,signal=7,trend=0)",1.0000,0.9003,4,0.3026,0.0313,0.0155,0.0086,0.1500,0.0858,0.0094,0.0020,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.5343,1.0824,2.6374,85.9896,4.1678,0.3425,1.0754,73,signal_cross,"macd(fast=16,slow=26,signal=7,trend=100)",0.8333,0.6618,6,0.2866,0.0441,0.0516,0.0075,0.1250,0.0452,0.0133,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.6789,1.4260,3.2715,100.6726,4.5783,0.3600,1.0870,75,signal_cross,"macd(fast=8,slow=21,signal=12,trend=100)",0.6000,0.3704,5,0.2816,0.0556,0.0632,0.0087,0.0900,0.0462,0.0168,0.0011,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.3363,0.5367,0.8625,189.1295,4.4005,0.4036,1.0880,223,signal_cross,"macd(fast=12,slow=21,signal=7,trend=0)",0.8000,0.5240,5,0.2785,0.0279,0.0172,0.0088,0.1200,0.0903,0.0084,0.0060,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.5872,0.8679,1.2866,110.3633,12.2916,0.4667,1.0483,75,ema_cross,"ema_crossover(fast=5,slow=55,adx_min=15)",0.8000,2.6230,5,0.2725,0.0483,0.0256,0.0048,0.1200,0.0462,0.0146,0.0130,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.4835,0.8076,1.2282,207.8754,4.7664,0.3661,1.0984,224,signal_cross,"macd(fast=8,slow=34,signal=9,trend=0)",0.6000,-0.1342,5,0.2684,0.0399,0.0244,0.0098,0.0900,0.0904,0.0120,0.0018,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.3427,0.6189,0.9781,82.1771,5.2221,0.3678,1.0663,87,ema_cross,"ema_crossover(fast=5,slow=55,adx_min=0)",1.0000,1.4100,4,0.2674,0.0284,0.0195,0.0066,0.1500,0.0523,0.0085,0.0020,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,1.2704,1.7416,2.5098,333.6951,33.1177,0.5591,1.0558,93,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=15,entry_high=90,trend=50)",0.0000,-6.9656,5,0.2638,0.1000,0.0492,0.0056,0.0000,0.0551,0.0307,0.0232,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.4947,0.8074,1.4450,209.4432,4.1821,0.4081,1.0985,223,signal_cross,"macd(fast=8,slow=26,signal=9,trend=0)",0.5000,0.1840,6,0.2634,0.0409,0.0287,0.0098,0.0750,0.0903,0.0123,0.0065,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.0313,0.0517,-0.0992,129.8683,6.1472,0.3862,1.0646,189,signal_cross,"macd(fast=12,slow=34,signal=9,trend=0)",1.0000,0.9656,6,0.2490,0.0026,0.0000,0.0065,0.1500,0.0851,0.0008,0.0040,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.4531,0.9675,2.9816,57.6071,3.0716,0.3333,1.0725,54,signal_cross,"macd(fast=16,slow=26,signal=9,trend=200)",0.6667,0.7456,6,0.2484,0.0375,0.0579,0.0072,0.1000,0.0345,0.0113,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.4476,1.2207,2.6620,43.7777,3.2223,0.2143,1.0762,42,ema_cross,"ema_crossover(fast=5,slow=144,adx_min=20)",0.7500,8.5186,4,0.2476,0.0370,0.0520,0.0076,0.1125,0.0273,0.0111,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.5333,-0.8995,-1.4217,60.8036,5.5664,0.3636,1.0300,209,signal_cross,"macd(fast=8,slow=34,signal=12,trend=0)",1.0000,0.7094,4,0.2429,0.0000,0.0000,0.0030,0.1500,0.0884,0.0000,0.0015,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.1653,0.2800,0.2750,156.0702,4.8883,0.3679,1.0756,212,signal_cross,"macd(fast=12,slow=34,signal=7,trend=0)",0.8000,0.0510,5,0.2418,0.0138,0.0055,0.0076,0.1200,0.0888,0.0041,0.0020,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,1.6990,2.6293,4.0577,674.6497,57.9568,0.5000,1.0899,104,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=70,bb_period=30,bb_std=2)",0.8571,7.9296,7,0.2299,0.1282,0.0770,0.0090,0.1286,0.0600,0.0401,0.0167,0.2296,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.2089,0.4209,0.5411,45.6991,3.9627,0.3390,1.0463,59,ema_cross,"ema_crossover(fast=13,slow=55,adx_min=15)",1.0000,5.7272,6,0.2255,0.0174,0.0108,0.0046,0.1500,0.0374,0.0052,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.2089,0.4209,0.5411,45.6991,3.9627,0.3390,1.0463,59,ema_cross,"ema_crossover(fast=13,slow=55,adx_min=0)",1.0000,2.6531,5,0.2255,0.0174,0.0108,0.0046,0.1500,0.0374,0.0052,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.3429,0.7181,1.2035,70.5561,4.6937,0.3378,1.0605,74,signal_cross,"macd(fast=12,slow=26,signal=9,trend=100)",0.7500,0.6183,8,0.2252,0.0284,0.0240,0.0060,0.1125,0.0457,0.0086,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.2786,0.5007,0.6561,79.2066,5.8425,0.3810,1.0570,84,ema_cross,"ema_crossover(fast=8,slow=34,adx_min=0)",0.8000,0.3481,5,0.2231,0.0231,0.0131,0.0057,0.1200,0.0508,0.0070,0.0034,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.3519,0.5019,0.4923,100.0824,12.6671,0.5269,1.0430,93,ema_cross,"ema_crossover(fast=8,slow=21,adx_min=15)",0.6000,2.5458,5,0.2169,0.0292,0.0098,0.0043,0.0900,0.0551,0.0088,0.0197,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,2.0016,3.0559,6.0129,959.3259,64.3766,0.5391,1.1135,115,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=30,bb_std=1.5)",0.7143,7.0592,7,0.2098,0.1458,0.1076,0.0113,0.1071,0.0645,0.0462,0.0210,0.2938,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.6144,-1.0173,-3.7873,-10.6593,3.8901,0.4306,0.9906,72,death_cross,"sma_crossover(fast=20,slow=50)",1.0000,3.9481,2,0.2036,0.0000,0.0000,0.0000,0.1500,0.0446,0.0000,0.0090,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.2606,0.4882,0.8952,70.0434,3.3101,0.4309,1.0576,123,trend_flip,"supertrend(atr_period=20,atr_mult=2.5,adx_min=0)",0.5000,2.1014,4,0.2033,0.0217,0.0179,0.0058,0.0750,0.0675,0.0065,0.0090,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.0270,0.0495,-0.3836,44.2263,4.1003,0.3514,1.0420,74,ema_cross,"ema_crossover(fast=8,slow=55,adx_min=0)",1.0000,1.0462,5,0.2030,0.0022,0.0000,0.0042,0.1500,0.0457,0.0007,0.0002,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-2.6449,-3.2544,-6.4077,-249.5261,11.8255,0.5682,0.8629,44,trend_flip,"supertrend(atr_period=20,atr_mult=3,adx_min=25)",1.0000,5.9199,4,0.2028,0.0000,0.0000,0.0000,0.1500,0.0285,0.0000,0.0242,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.6617,1.0975,1.3612,84.4268,18.1024,0.4167,1.0395,48,ema_cross,"ema_crossover(fast=8,slow=34,adx_min=25)",0.4000,2.9135,5,0.2000,0.0543,0.0271,0.0039,0.0600,0.0310,0.0164,0.0074,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.2960,-0.4799,-0.8681,116.4528,5.1096,0.4008,1.0513,257,signal_cross,"macd(fast=8,slow=26,signal=7,trend=0)",0.6000,-0.0536,5,0.1945,0.0000,0.0000,0.0051,0.0900,0.0937,0.0000,0.0056,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.1643,-0.2632,-0.6713,124.6187,4.3468,0.3992,1.0576,238,signal_cross,"macd(fast=8,slow=21,signal=9,trend=0)",0.6000,0.3875,5,0.1932,0.0000,0.0000,0.0058,0.0900,0.0920,0.0000,0.0055,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,1.6770,2.5821,4.0652,661.5845,60.1904,0.5100,1.0873,100,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=70,bb_period=20,bb_std=2)",0.7500,5.6539,8,0.1889,0.1268,0.0771,0.0087,0.1125,0.0583,0.0396,0.0178,0.2519,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-1.5201,-2.1882,-3.3421,-130.5198,10.4158,0.4151,0.9372,106,ema_cross,"ema_crossover(fast=5,slow=34,adx_min=15)",0.8000,2.7671,5,0.1881,0.0000,0.0000,0.0000,0.1200,0.0609,0.0000,0.0072,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.2574,0.5276,0.8380,62.9108,4.0478,0.3247,1.0559,77,signal_cross,"macd(fast=8,slow=34,signal=12,trend=100)",0.6000,0.1037,5,0.1874,0.0214,0.0167,0.0056,0.0900,0.0473,0.0064,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.3001,-11.8142,-8.0695,-640.2441,8.3304,0.3125,0.6026,144,ema_cross,"ema_crossover(fast=13,slow=21,adx_min=15)",0.7500,4.9930,4,0.1869,0.0000,0.0000,0.0000,0.1125,0.0744,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-1.3354,-2.0554,-2.8931,-278.2193,27.0309,0.4130,0.9057,46,ema_cross,"ema_crossover(fast=5,slow=34,adx_min=25)",1.0000,6.1393,4,0.1867,0.0000,0.0000,0.0000,0.1500,0.0297,0.0000,0.0070,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.1428,-0.2097,-0.6319,25.7197,13.9811,0.4528,1.0104,106,trend_flip,"supertrend(atr_period=20,atr_mult=2,adx_min=20)",0.7500,2.8471,4,0.1858,0.0000,0.0000,0.0010,0.1125,0.0609,0.0000,0.0114,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.3145,0.6649,1.0852,69.6585,4.4704,0.3333,1.0597,78,signal_cross,"macd(fast=8,slow=34,signal=9,trend=100)",0.5000,0.0018,6,0.1843,0.0261,0.0216,0.0060,0.0750,0.0478,0.0078,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-1.8661,-2.7359,-4.4255,-149.5655,10.1499,0.4304,0.9244,79,ema_cross,"ema_crossover(fast=8,slow=34,adx_min=15)",0.8333,2.7653,6,0.1822,0.0000,0.0000,0.0000,0.1250,0.0483,0.0000,0.0089,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-2.7168,-4.1568,-7.0579,-235.4961,11.9556,0.4516,0.8469,31,trend_flip,"supertrend(atr_period=20,atr_mult=4,adx_min=25)",1.0000,6.6013,3,0.1817,0.0000,0.0000,0.0000,0.1500,0.0204,0.0000,0.0113,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.1817,0.3815,0.3294,61.5318,4.5935,0.3210,1.0516,81,signal_cross,"macd(fast=12,slow=21,signal=7,trend=100)",0.6667,0.3384,6,0.1807,0.0151,0.0066,0.0052,0.1000,0.0493,0.0045,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.1826,0.3884,0.3373,58.2403,4.5236,0.3165,1.0504,79,signal_cross,"macd(fast=8,slow=26,signal=12,trend=100)",0.6667,0.1791,6,0.1798,0.0152,0.0067,0.0050,0.1000,0.0483,0.0046,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.0089,-0.0124,-0.8788,-10.7699,23.4311,0.5581,0.9962,43,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=70,bb_period=20,bb_std=2.5)",0.8571,13.4963,7,0.1796,0.0000,0.0000,0.0000,0.1286,0.0279,0.0000,0.0231,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.0270,0.0495,-0.3836,44.2263,4.1003,0.3514,1.0420,74,ema_cross,"ema_crossover(fast=8,slow=55,adx_min=15)",0.8333,3.0893,6,0.1780,0.0022,0.0000,0.0042,0.1250,0.0457,0.0007,0.0002,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.3197,0.5751,0.9309,63.2474,5.2534,0.3429,1.0546,70,death_cross,"sma_crossover(fast=10,slow=50)",0.5000,3.6244,2,0.1771,0.0265,0.0186,0.0055,0.0750,0.0436,0.0080,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-1.3768,-2.0143,-3.4475,-204.2836,22.5863,0.5588,0.9194,34,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=15,bb_std=2.5)",0.8571,15.7493,7,0.1741,0.0000,0.0000,0.0000,0.1286,0.0223,0.0000,0.0232,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.9781,-1.6551,-2.4827,7.9260,4.4968,0.3505,1.0036,291,signal_cross,"macd(fast=8,slow=34,signal=7,trend=0)",0.5000,-0.0266,4,0.1714,0.0000,0.0000,0.0004,0.0750,0.0960,0.0000,0.0001,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.2905,-0.4942,-1.3497,33.5514,6.0294,0.4157,1.0237,89,ema_cross,"ema_crossover(fast=13,slow=21,adx_min=0)",0.6667,-1.9346,3,0.1629,0.0000,0.0000,0.0024,0.1000,0.0532,0.0000,0.0073,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.1511,-0.3210,-1.3764,31.4616,4.4140,0.3253,1.0269,83,signal_cross,"macd(fast=8,slow=26,signal=9,trend=100)",0.7143,0.0918,7,0.1601,0.0000,0.0000,0.0027,0.1071,0.0503,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.0315,0.0668,-0.4742,44.3409,4.4218,0.3165,1.0388,79,signal_cross,"macd(fast=12,slow=34,signal=7,trend=100)",0.6667,0.1816,6,0.1556,0.0026,0.0000,0.0039,0.1000,0.0483,0.0008,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.9555,-1.4361,-1.9465,-254.7492,35.7290,0.5179,0.9398,56,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=70,bb_period=20,bb_std=2.5)",0.7143,8.3484,7,0.1542,0.0000,0.0000,0.0000,0.1071,0.0357,0.0000,0.0187,0.0073,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-1.9401,-2.8462,-4.6445,-227.6822,17.0740,0.4444,0.8868,36,trend_flip,"supertrend(atr_period=14,atr_mult=3.5,adx_min=25)",0.8000,3.2354,5,0.1540,0.0000,0.0000,0.0000,0.1200,0.0235,0.0000,0.0105,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-2.5834,-3.5204,-5.2551,-358.3483,16.1195,0.4468,0.8360,47,ema_cross,"ema_crossover(fast=8,slow=21,adx_min=25)",0.7500,1.1164,4,0.1536,0.0000,0.0000,0.0000,0.1125,0.0303,0.0000,0.0108,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,4.2837,8.1353,41.7583,4734.0019,94.7024,0.5135,1.3369,222,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=70,bb_period=15,bb_std=1.5)",0.7143,6.2036,7,0.1533,0.2228,0.1999,0.0331,0.1071,0.0901,0.0790,0.0182,0.5970,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-8.0895,-12.8878,-12.1087,-526.0549,7.6187,0.2857,0.5658,49,ema_cross,"ema_crossover(fast=13,slow=34,adx_min=25)",0.8000,4.4200,5,0.1516,0.0000,0.0000,0.0000,0.1200,0.0316,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.0969,0.2089,-0.3188,33.4925,3.0446,0.3393,1.0427,56,signal_cross,"macd(fast=12,slow=26,signal=12,trend=200)",0.6667,0.4756,6,0.1505,0.0081,0.0000,0.0043,0.1000,0.0357,0.0024,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.4591,-0.9789,-2.7074,4.1620,4.5293,0.2989,1.0036,87,signal_cross,"macd(fast=8,slow=34,signal=7,trend=100)",0.6000,-0.3907,5,0.1426,0.0000,0.0000,0.0004,0.0900,0.0523,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-1.6049,-3.4454,-8.9649,-56.7108,4.6390,0.2424,0.9111,33,ema_cross,"ema_crossover(fast=8,slow=144,adx_min=20)",0.8000,5.4440,5,0.1417,0.0000,0.0000,0.0000,0.1200,0.0217,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,0.0306,0.0567,-0.2757,37.3271,4.0054,0.4286,1.0359,84,trend_flip,"supertrend(atr_period=20,atr_mult=3,adx_min=0)",0.5000,0.6664,4,0.1414,0.0026,0.0000,0.0036,0.0750,0.0508,0.0008,0.0087,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-5.7414,-7.9148,-5.9049,-677.5812,16.7815,0.3824,0.7432,34,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=15,entry_high=95,trend=50)",0.7500,1.7852,4,0.1384,0.0000,0.0000,0.0000,0.1125,0.0223,0.0000,0.0036,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.7902,-1.2932,-2.0488,50.1592,4.9433,0.3843,1.0210,268,signal_cross,"macd(fast=8,slow=21,signal=7,trend=0)",0.2500,-0.1333,4,0.1380,0.0000,0.0000,0.0021,0.0375,0.0945,0.0000,0.0038,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.0823,-0.1558,-0.7046,57.2608,3.4077,0.3827,1.0378,162,trend_flip,"supertrend(atr_period=20,atr_mult=2,adx_min=0)",0.3333,-0.1571,3,0.1367,0.0000,0.0000,0.0038,0.0500,0.0793,0.0000,0.0036,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-9.1402,-11.5562,-3.5774,-1180.5674,27.9459,0.4706,0.6166,34,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=70,bb_period=15,bb_std=2.5)",0.6667,7.1884,6,0.1357,0.0000,0.0000,0.0000,0.1000,0.0223,0.0000,0.0134,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-14.5269,-14.8116,-7.5324,-1182.3165,13.1210,0.3750,0.3526,64,trend_flip,"supertrend(atr_period=10,atr_mult=2.5,adx_min=25)",0.6000,-0.6733,5,0.1330,0.0000,0.0000,0.0000,0.0900,0.0403,0.0000,0.0028,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,-0.2139,-0.4118,-1.5915,25.9909,3.3543,0.4327,1.0222,104,trend_flip,"supertrend(atr_period=14,atr_mult=2.5,adx_min=0)",0.4000,1.1581,5,0.1314,0.0000,0.0000,0.0022,0.0600,0.0600,0.0000,0.0092,0.0000,-1.0000,0.0000
