symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,sharpe,trades,return_pct,dd_pct,win_rate,plateau,neighbors,plateau_ratio,rel_variance,wf_sharpe,wf_oos_is_ratio,wf_passed,wrc_p,wrc_sig,no_lookahead
LINKUSDT,supertrend,sig_be,10,10,3.5,10,1.5,3.0,1.048,138,948.63,10.25,0.43,false,26,0.654,0.178,0.018,0.028,false,0.4964,false,true
LINKUSDT,tsmom,chan,20,15,0.1,10,2.5,3.0,4.432,72,3784.67,15.06,0.54,false,35,0.229,0.538,0.000,0.000,false,0.4976,false,true
LINKUSDT,tsmom,chan_ts,20,15,0.1,10,2.5,3.0,4.432,72,3784.67,15.06,0.54,false,35,0.229,0.538,0.000,0.000,false,0.4976,false,true
LINKUSDT,tsmom,sig_be,20,15,0.1,10,2.5,3.0,4.432,72,3784.67,15.06,0.54,false,35,0.229,0.538,0.000,0.000,false,0.4976,false,true
LINKUSDT,rsi2,chan,5,50,10.0,10,2.0,3.0,7.262,44,9112.61,9.42,0.73,true,8,1.000,0.000,0.000,0.000,false,0.4754,false,true
LINKUSDT,rsi2,chan_ts,5,50,10.0,10,2.0,3.0,7.262,44,9112.61,9.42,0.73,true,8,1.000,0.000,0.000,0.000,false,0.4754,false,true
LINKUSDT,rsi2,sig_be,5,50,10.0,10,2.0,3.0,7.262,44,9112.61,9.42,0.73,true,8,1.000,0.000,0.000,0.000,false,0.4754,false,true
LINKUSDT,rsi_bb_mr,chan,14,25,1.5,10,2.0,3.0,6.783,1085,108246.12,11.30,0.69,true,8,1.000,0.000,8.580,0.699,true,0.5006,false,true
LINKUSDT,rsi_bb_mr,chan_ts,14,25,1.5,10,2.0,3.0,6.783,1085,108246.12,11.30,0.69,true,8,1.000,0.000,8.580,0.699,true,0.5006,false,true
LINKUSDT,rsi_bb_mr,sig_be,14,25,1.5,10,2.0,3.0,6.783,1085,108246.12,11.30,0.69,true,8,1.000,0.000,8.580,0.699,true,0.5006,false,true
LTCUSDT,donchian,chan,20,20,2.0,21,2.5,3.0,-1.672,400,-33287.05,336.03,0.30,false,0,0.000,1.000,-13.126,1.435,false,1.0000,false,true
LTCUSDT,donchian,chan_ts,20,20,2.0,21,2.5,3.0,-1.672,400,-33287.05,336.03,0.30,false,0,0.000,1.000,-13.126,1.435,false,1.0000,false,true
LTCUSDT,donchian,sig_be,20,20,2.0,21,2.5,3.0,-1.672,400,-33287.05,336.03,0.30,false,0,0.000,1.000,-13.126,1.435,false,1.0000,false,true
LTCUSDT,dual_momentum,chan,15,15,2.0,10,1.5,3.0,-0.036,934,387.45,13.40,0.35,false,0,0.000,1.000,-1.629,6.948,false,1.0000,false,true
LTCUSDT,dual_momentum,chan_ts,15,15,2.0,10,1.5,3.0,-0.036,934,387.45,13.40,0.35,false,0,0.000,1.000,-1.629,6.948,false,1.0000,false,true
LTCUSDT,dual_momentum,sig_be,15,15,2.0,10,1.5,3.0,-0.036,934,387.45,13.40,0.35,false,0,0.000,1.000,-1.629,6.948,false,1.0000,false,true
LTCUSDT,ema_crossover,chan,5,20,2.0,10,1.5,3.0,-0.844,668,-965.75,15.41,0.26,false,0,0.000,1.000,-1.850,1.372,false,1.0000,false,true
LTCUSDT,ema_crossover,chan_ts,5,20,2.0,10,1.5,3.0,-0.844,668,-965.75,15.41,0.26,false,0,0.000,1.000,-1.850,1.372,false,1.0000,false,true
LTCUSDT,ema_crossover,sig_be,5,20,2.0,10,1.5,3.0,-0.844,668,-965.75,15.41,0.26,false,0,0.000,1.000,-1.850,1.372,false,1.0000,false,true
LTCUSDT,keltner_breakout,chan,20,20,2.0,10,1.5,3.0,-2.742,527,-69260.73,721.67,0.22,false,0,0.000,1.000,-29.435,4.447,false,1.0000,false,true
LTCUSDT,keltner_breakout,chan_ts,20,20,2.0,10,1.5,3.0,-2.742,527,-69260.73,721.67,0.22,false,0,0.000,1.000,-29.435,4.447,false,1.0000,false,true
LTCUSDT,keltner_breakout,sig_be,20,20,2.0,10,1.5,3.0,-2.742,527,-69260.73,721.67,0.22,false,0,0.000,1.000,-29.435,4.447,false,1.0000,false,true
LTCUSDT,supertrend,chan,10,10,3.0,10,1.5,3.0,0.422,215,380.96,8.35,0.37,true,26,1.000,0.065,0.310,3.574,true,1.0000,false,true
LTCUSDT,supertrend,chan_ts,10,10,3.0,10,1.5,3.0,0.422,215,380.96,8.35,0.37,true,26,1.000,0.065,0.310,3.574,true,1.0000,false,true
LTCUSDT,supertrend,sig_be,10,10,3.0,10,1.5,3.0,0.422,215,380.96,8.35,0.37,true,26,1.000,0.065,0.310,3.574,true,1.0000,false,true
LTCUSDT,tsmom,chan,20,20,0.3,10,2.0,3.0,1.018,460,3821.62,47.86,0.50,false,35,0.229,0.764,-1.785,0.541,false,0.4932,false,true
LTCUSDT,tsmom,chan_ts,20,20,0.3,10,2.0,3.0,1.018,460,3821.62,47.86,0.50,false,35,0.229,0.764,-1.785,0.541,false,0.4932,false,true
LTCUSDT,tsmom,sig_be,20,20,0.3,10,2.0,3.0,1.018,460,3821.62,47.86,0.50,false,35,0.229,0.764,-1.785,0.541,false,0.4932,false,true
LTCUSDT,rsi2,chan,5,50,15.0,21,2.0,3.0,2.055,110,3091.69,35.37,0.44,true,8,1.000,0.000,0.000,0.000,false,0.4780,false,true
LTCUSDT,rsi2,chan_ts,5,50,15.0,21,2.0,3.0,2.055,110,3091.69,35.37,0.44,true,8,1.000,0.000,0.000,0.000,false,0.4780,false,true
LTCUSDT,rsi2,sig_be,5,50,15.0,21,2.0,3.0,2.055,110,3091.69,35.37,0.44,true,8,1.000,0.000,0.000,0.000,false,0.4780,false,true
LTCUSDT,rsi_bb_mr,chan,2,25,2.5,10,2.0,3.0,6.019,258,25853.57,17.08,0.74,true,17,1.000,0.030,19.381,0.932,true,0.5144,false,true
LTCUSDT,rsi_bb_mr,chan_ts,2,25,2.5,10,2.0,3.0,6.019,258,25853.57,17.08,0.74,true,17,1.000,0.030,19.381,0.932,true,0.5144,false,true
LTCUSDT,rsi_bb_mr,sig_be,2,25,2.5,10,2.0,3.0,6.019,258,25853.57,17.08,0.74,true,17,1.000,0.030,19.381,0.932,true,0.5144,false,true
NEARUSDT,donchian,chan,15,15,2.0,10,1.5,3.0,-2.932,613,-46185.07,273.78,0.41,false,0,0.000,1.000,-10.568,11.230,false,1.0000,false,true
NEARUSDT,donchian,chan_ts,15,15,2.0,10,1.5,3.0,-2.932,613,-46185.07,273.78,0.41,false,0,0.000,1.000,-10.568,11.230,false,1.0000,false,true
NEARUSDT,donchian,sig_be,15,15,2.0,10,1.5,3.0,-2.932,613,-46185.07,273.78,0.41,false,0,0.000,1.000,-10.568,11.230,false,1.0000,false,true
NEARUSDT,dual_momentum,chan,40,40,2.0,10,1.5,3.0,0.346,426,1118.79,60.53,0.46,false,26,0.308,3.046,2.303,0.839,true,0.4942,false,true
NEARUSDT,dual_momentum,chan_ts,40,40,2.0,10,1.5,3.0,0.346,426,1118.79,60.53,0.46,false,26,0.308,3.046,2.303,0.839,true,0.4942,false,true
NEARUSDT,dual_momentum,sig_be,40,40,2.0,10,1.5,3.0,0.346,426,1118.79,60.53,0.46,false,26,0.308,3.046,2.303,0.839,true,0.4942,false,true
NEARUSDT,ema_crossover,chan,8,50,2.0,21,2.5,3.0,0.424,165,653.46,27.26,0.44,true,35,1.000,0.059,0.560,0.401,false,0.5030,false,true
NEARUSDT,ema_crossover,chan_ts,8,50,2.0,21,2.5,3.0,0.424,165,653.46,27.26,0.44,true,35,1.000,0.059,0.560,0.401,false,0.5030,false,true
NEARUSDT,ema_crossover,sig_be,8,50,2.0,21,2.5,3.0,0.424,165,653.46,27.26,0.44,true,35,1.000,0.059,0.560,0.401,false,0.5030,false,true
NEARUSDT,keltner_breakout,chan,20,20,1.5,21,2.5,3.0,-2.304,1225,-146200.80,2159.64,0.36,false,0,0.000,1.000,-3.032,0.614,false,1.0000,false,true
NEARUSDT,keltner_breakout,chan_ts,20,20,1.5,21,2.5,3.0,-2.304,1225,-146200.80,2159.64,0.36,false,0,0.000,1.000,-3.032,0.614,false,1.0000,false,true
NEARUSDT,keltner_breakout,sig_be,20,20,1.5,21,2.5,3.0,-2.304,1225,-146200.80,2159.64,0.36,false,0,0.000,1.000,-3.032,0.614,false,1.0000,false,true
NEARUSDT,supertrend,chan,14,14,3.5,10,2.0,3.0,1.321,102,1298.68,20.60,0.44,true,17,1.000,0.028,-3.306,-1.026,false,0.4934,false,true
NEARUSDT,supertrend,chan_ts,14,14,3.5,10,2.0,3.0,1.321,102,1298.68,20.60,0.44,true,17,1.000,0.028,-3.306,-1.026,false,0.4934,false,true
NEARUSDT,supertrend,sig_be,14,14,3.5,10,2.0,3.0,1.321,102,1298.68,20.60,0.44,true,17,1.000,0.028,-3.306,-1.026,false,0.4934,false,true
NEARUSDT,tsmom,chan,15,15,0.1,10,1.5,3.0,2.705,86,2734.96,4.76,0.45,false,26,0.308,0.832,0.000,0.000,false,0.4778,false,true
NEARUSDT,tsmom,chan_ts,15,15,0.1,10,1.5,3.0,2.705,86,2734.96,4.76,0.45,false,26,0.308,0.832,0.000,0.000,false,0.4778,false,true
NEARUSDT,tsmom,sig_be,15,15,0.1,10,1.5,3.0,2.705,86,2734.96,4.76,0.45,false,26,0.308,0.832,0.000,0.000,false,0.4778,false,true
NEARUSDT,rsi2,chan,5,20,20.0,10,1.5,3.0,6.898,34,9575.22,6.46,0.74,true,8,1.000,0.000,0.000,0.000,false,0.4732,false,true
NEARUSDT,rsi2,chan_ts,5,20,20.0,10,1.5,3.0,6.898,34,9575.22,6.46,0.74,true,8,1.000,0.000,0.000,0.000,false,0.4732,false,true
NEARUSDT,rsi2,sig_be,5,20,20.0,10,1.5,3.0,6.898,34,9575.22,6.46,0.74,true,8,1.000,0.000,0.000,0.000,false,0.4732,false,true
NEARUSDT,rsi_bb_mr,chan,14,25,2.5,21,2.5,3.0,8.343,239,47365.63,15.20,0.67,true,8,1.000,0.000,0.266,0.024,false,0.4872,false,true
NEARUSDT,rsi_bb_mr,chan_ts,14,25,2.5,21,2.5,3.0,8.343,239,47365.63,15.20,0.67,true,8,1.000,0.000,0.266,0.024,false,0.4872,false,true
NEARUSDT,rsi_bb_mr,sig_be,14,25,2.5,21,2.5,3.0,8.343,239,47365.63,15.20,0.67,true,8,1.000,0.000,0.266,0.024,false,0.4872,false,true
OPUSDT,donchian,chan,15,15,2.0,10,1.5,3.0,-3.716,448,6833.67,271.84,0.54,false,0,0.000,1.000,-1.680,0.400,false,1.0000,false,true
OPUSDT,donchian,chan_ts,15,15,2.0,10,1.5,3.0,-3.716,448,6833.67,271.84,0.54,false,0,0.000,1.000,-1.680,0.400,false,1.0000,false,true
OPUSDT,donchian,sig_be,15,15,2.0,10,1.5,3.0,-3.716,448,6833.67,271.84,0.54,false,0,0.000,1.000,-1.680,0.400,false,1.0000,false,true
OPUSDT,dual_momentum,chan,50,50,2.0,21,2.0,3.0,0.952,274,2630.01,33.65,0.43,false,17,0.471,0.700,-1.617,2.080,false,0.4994,false,true
OPUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.0,3.0,0.952,274,2630.01,33.65,0.43,false,17,0.471,0.700,-1.617,2.080,false,0.4994,false,true
OPUSDT,dual_momentum,sig_be,50,50,2.0,21,2.0,3.0,0.952,274,2630.01,33.65,0.43,false,17,0.471,0.700,-1.617,2.080,false,0.4994,false,true
OPUSDT,ema_crossover,chan,8,20,2.0,21,2.5,3.0,-0.048,202,-160.76,36.47,0.37,false,0,0.000,1.000,2.825,-2.430,false,1.0000,false,true
OPUSDT,ema_crossover,chan_ts,8,20,2.0,21,2.5,3.0,-0.048,202,-160.76,36.47,0.37,false,0,0.000,1.000,2.825,-2.430,false,1.0000,false,true
OPUSDT,ema_crossover,sig_be,8,20,2.0,21,2.5,3.0,-0.048,202,-160.76,36.47,0.37,false,0,0.000,1.000,2.825,-2.430,false,1.0000,false,true
OPUSDT,keltner_breakout,chan,20,20,3.0,10,1.5,3.0,-2.755,101,-50617.63,510.80,0.27,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
OPUSDT,keltner_breakout,chan_ts,20,20,3.0,10,1.5,3.0,-2.755,101,-50617.63,510.80,0.27,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
OPUSDT,keltner_breakout,sig_be,20,20,3.0,10,1.5,3.0,-2.755,101,-50617.63,510.80,0.27,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
OPUSDT,supertrend,chan,21,21,3.5,21,2.0,3.0,0.952,139,728.48,4.44,0.42,true,8,1.000,0.000,0.000,0.000,false,0.4848,false,true
OPUSDT,supertrend,chan_ts,21,21,3.5,21,2.0,3.0,0.952,139,728.48,4.44,0.42,true,8,1.000,0.000,0.000,0.000,false,0.4848,false,true
OPUSDT,supertrend,sig_be,21,21,3.5,21,2.0,3.0,0.952,139,728.48,4.44,0.42,true,8,1.000,0.000,0.000,0.000,false,0.4848,false,true
OPUSDT,tsmom,chan,10,15,0.3,10,1.5,3.0,2.628,318,10420.13,43.67,0.51,false,26,0.308,0.229,-1.031,-0.376,false,0.5062,false,true
OPUSDT,tsmom,chan_ts,10,15,0.3,10,1.5,3.0,2.628,318,10420.13,43.67,0.51,false,26,0.308,0.229,-1.031,-0.376,false,0.5062,false,true
OPUSDT,tsmom,sig_be,10,15,0.3,10,1.5,3.0,2.628,318,10420.13,43.67,0.51,false,26,0.308,0.229,-1.031,-0.376,false,0.5062,false,true
OPUSDT,rsi2,chan,4,50,10.0,21,2.0,3.0,9.142,79,22815.28,3.57,0.57,true,8,1.000,0.000,0.000,0.000,false,0.4846,false,true
OPUSDT,rsi2,chan_ts,4,50,10.0,21,2.0,3.0,9.142,79,22815.28,3.57,0.57,true,8,1.000,0.000,0.000,0.000,false,0.4846,false,true
OPUSDT,rsi2,sig_be,4,50,10.0,21,2.0,3.0,9.142,79,22815.28,3.57,0.57,true,8,1.000,0.000,0.000,0.000,false,0.4846,false,true
OPUSDT,rsi_bb_mr,chan,14,25,2.0,21,2.0,3.0,3.987,498,23266.73,24.28,0.66,true,8,1.000,0.000,12.970,1.969,true,0.5030,false,true
OPUSDT,rsi_bb_mr,chan_ts,14,25,2.0,21,2.0,3.0,3.987,498,23266.73,24.28,0.66,true,8,1.000,0.000,12.970,1.969,true,0.5030,false,true
OPUSDT,rsi_bb_mr,sig_be,14,25,2.0,21,2.0,3.0,3.987,498,23266.73,24.28,0.66,true,8,1.000,0.000,12.970,1.969,true,0.5030,false,true
ORDIUSDT,donchian,chan,50,50,2.0,21,2.5,3.0,-2.779,118,-21603.18,191.09,0.23,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ORDIUSDT,donchian,chan_ts,50,50,2.0,21,2.5,3.0,-2.779,118,-21603.18,191.09,0.23,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ORDIUSDT,donchian,sig_be,50,50,2.0,21,2.5,3.0,-2.779,118,-21603.18,191.09,0.23,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
ORDIUSDT,dual_momentum,chan,50,50,2.0,21,2.5,3.0,0.915,254,1364.96,11.87,0.34,false,17,0.471,0.356,-0.109,0.063,false,0.4840,false,true
ORDIUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.5,3.0,0.915,254,1364.96,11.87,0.34,false,17,0.471,0.356,-0.109,0.063,false,0.4840,false,true
ORDIUSDT,dual_momentum,sig_be,50,50,2.0,21,2.5,3.0,0.915,254,1364.96,11.87,0.34,false,17,0.471,0.356,-0.109,0.063,false,0.4840,false,true
ORDIUSDT,ema_crossover,chan,20,30,2.0,21,2.5,3.0,-0.102,108,-155.74,29.91,0.33,false,0,0.000,1.000,-0.682,0.151,false,1.0000,false,true
ORDIUSDT,ema_crossover,chan_ts,20,30,2.0,21,2.5,3.0,-0.102,108,-155.74,29.91,0.33,false,0,0.000,1.000,-0.682,0.151,false,1.0000,false,true
ORDIUSDT,ema_crossover,sig_be,20,30,2.0,21,2.5,3.0,-0.102,108,-155.74,29.91,0.33,false,0,0.000,1.000,-0.682,0.151,false,1.0000,false,true
ORDIUSDT,keltner_breakout,chan,25,25,2.0,21,2.5,3.0,-2.893,361,-8458.82,283.23,0.45,false,0,0.000,1.000,-76.000,-26.075,false,1.0000,false,true
ORDIUSDT,keltner_breakout,chan_ts,25,25,2.0,21,2.5,3.0,-2.893,361,-8458.82,283.23,0.45,false,0,0.000,1.000,-76.000,-26.075,false,1.0000,false,true
ORDIUSDT,keltner_breakout,sig_be,25,25,2.0,21,2.5,3.0,-2.893,361,-8458.82,283.23,0.45,false,0,0.000,1.000,-76.000,-26.075,false,1.0000,false,true
ORDIUSDT,supertrend,chan,10,10,3.0,21,2.5,3.0,0.829,98,608.68,10.58,0.34,true,26,0.654,0.126,0.000,0.000,false,0.4922,false,true
ORDIUSDT,supertrend,chan_ts,10,10,3.0,21,2.5,3.0,0.829,98,608.68,10.58,0.34,true,26,0.654,0.126,0.000,0.000,false,0.4922,false,true
ORDIUSDT,supertrend,sig_be,10,10,3.0,21,2.5,3.0,0.829,98,608.68,10.58,0.34,true,26,0.654,0.126,0.000,0.000,false,0.4922,false,true
ORDIUSDT,tsmom,chan,10,15,0.2,10,1.5,3.0,10.406,35,6845.88,1.07,0.77,false,17,0.471,0.460,0.000,0.000,false,0.4784,false,false
ORDIUSDT,tsmom,chan_ts,10,15,0.2,10,1.5,3.0,10.406,35,6845.88,1.07,0.77,false,17,0.471,0.460,0.000,0.000,false,0.4784,false,false
ORDIUSDT,tsmom,sig_be,10,15,0.2,10,1.5,3.0,10.406,35,6845.88,1.07,0.77,false,17,0.471,0.460,0.000,0.000,false,0.4784,false,false
ORDIUSDT,rsi2,chan,2,10,15.0,10,1.5,3.0,6.205,164,14552.28,6.79,0.63,false,17,0.471,0.780,7.048,2.181,true,0.4968,false,true
ORDIUSDT,rsi2,chan_ts,2,10,15.0,10,1.5,3.0,6.205,164,14552.28,6.79,0.63,false,17,0.471,0.780,7.048,2.181,true,0.4968,false,true
ORDIUSDT,rsi2,sig_be,2,10,15.0,10,1.5,3.0,6.205,164,14552.28,6.79,0.63,false,17,0.471,0.780,7.048,2.181,true,0.4968,false,true
ORDIUSDT,rsi_bb_mr,chan,14,25,2.5,21,2.5,3.0,8.078,118,26797.56,7.48,0.76,true,8,1.000,0.000,0.000,0.000,false,0.4982,false,true
ORDIUSDT,rsi_bb_mr,chan_ts,14,25,2.5,21,2.5,3.0,8.078,118,26797.56,7.48,0.76,true,8,1.000,0.000,0.000,0.000,false,0.4982,false,true
ORDIUSDT,rsi_bb_mr,sig_be,14,25,2.5,21,2.5,3.0,8.078,118,26797.56,7.48,0.76,true,8,1.000,0.000,0.000,0.000,false,0.4982,false,true
PENGUUSDT,donchian,chan,20,20,2.0,10,1.5,3.0,-2.404,137,-10672.41,181.73,0.45,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
PENGUUSDT,donchian,chan_ts,20,20,2.0,10,1.5,3.0,-2.404,137,-10672.41,181.73,0.45,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
PENGUUSDT,donchian,sig_be,20,20,2.0,10,1.5,3.0,-2.404,137,-10672.41,181.73,0.45,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
PENGUUSDT,dual_momentum,chan,50,50,2.0,21,2.5,3.0,0.728,101,665.59,26.21,0.40,true,17,1.000,0.059,0.000,0.000,false,0.4974,false,true
PENGUUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.5,3.0,0.728,101,665.59,26.21,0.40,true,17,1.000,0.059,0.000,0.000,false,0.4974,false,true
PENGUUSDT,dual_momentum,sig_be,50,50,2.0,21,2.5,3.0,0.728,101,665.59,26.21,0.40,true,17,1.000,0.059,0.000,0.000,false,0.4974,false,true
PENGUUSDT,ema_crossover,chan,5,30,2.0,10,1.5,3.0,0.485,81,302.24,23.66,0.37,false,17,0.471,0.306,-5.820,1.028,false,0.4958,false,true
PENGUUSDT,ema_crossover,chan_ts,5,30,2.0,10,1.5,3.0,0.485,81,302.24,23.66,0.37,false,17,0.471,0.306,-5.820,1.028,false,0.4958,false,true
PENGUUSDT,ema_crossover,sig_be,5,30,2.0,10,1.5,3.0,0.485,81,302.24,23.66,0.37,false,17,0.471,0.306,-5.820,1.028,false,0.4958,false,true
PENGUUSDT,keltner_breakout,chan,30,30,1.5,21,2.5,3.0,-1.789,431,-96528.96,630.79,0.35,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
PENGUUSDT,keltner_breakout,chan_ts,30,30,1.5,21,2.5,3.0,-1.789,431,-96528.96,630.79,0.35,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
PENGUUSDT,keltner_breakout,sig_be,30,30,1.5,21,2.5,3.0,-1.789,431,-96528.96,630.79,0.35,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
PENGUUSDT,supertrend,chan,10,10,3.0,10,1.5,3.0,2.402,36,1312.75,17.88,0.47,true,26,1.000,0.063,0.000,0.000,false,0.4896,false,true
PENGUUSDT,supertrend,chan_ts,10,10,3.0,10,1.5,3.0,2.402,36,1312.75,17.88,0.47,true,26,1.000,0.063,0.000,0.000,false,0.4896,false,true
PENGUUSDT,supertrend,sig_be,10,10,3.0,10,1.5,3.0,2.402,36,1312.75,17.88,0.47,true,26,1.000,0.063,0.000,0.000,false,0.4896,false,true
PENGUUSDT,tsmom,chan,15,15,0.3,10,1.5,3.0,2.661,72,1771.87,9.28,0.42,false,26,0.654,0.457,0.000,0.000,false,0.4806,false,false
PENGUUSDT,tsmom,chan_ts,15,15,0.3,10,1.5,3.0,2.661,72,1771.87,9.28,0.42,false,26,0.654,0.457,0.000,0.000,false,0.4806,false,false
PENGUUSDT,tsmom,sig_be,15,15,0.3,10,1.5,3.0,2.661,72,1771.87,9.28,0.42,false,26,0.654,0.457,0.000,0.000,false,0.4806,false,false
PENGUUSDT,rsi2,chan,4,20,20.0,21,2.5,3.0,2.407,35,2646.85,39.45,0.51,true,8,1.000,0.000,0.000,0.000,false,0.4870,false,true
PENGUUSDT,rsi2,chan_ts,4,20,20.0,21,2.5,3.0,2.407,35,2646.85,39.45,0.51,true,8,1.000,0.000,0.000,0.000,false,0.4870,false,true
PENGUUSDT,rsi2,sig_be,4,20,20.0,21,2.5,3.0,2.407,35,2646.85,39.45,0.51,true,8,1.000,0.000,0.000,0.000,false,0.4870,false,true
PENGUUSDT,rsi_bb_mr,chan,5,25,2.5,21,2.0,3.0,14.459,76,21381.61,3.77,0.75,true,17,1.000,0.010,0.000,0.000,false,0.5026,false,true
PENGUUSDT,rsi_bb_mr,chan_ts,5,25,2.5,21,2.0,3.0,14.459,76,21381.61,3.77,0.75,true,17,1.000,0.010,0.000,0.000,false,0.5026,false,true
PENGUUSDT,rsi_bb_mr,sig_be,5,25,2.5,21,2.0,3.0,14.459,76,21381.61,3.77,0.75,true,17,1.000,0.010,0.000,0.000,false,0.5026,false,true
RUNEUSDT,donchian,chan,10,10,2.0,10,1.5,3.0,-3.848,837,-40345.23,204.29,0.46,false,0,0.000,1.000,-8.771,-3.576,false,1.0000,false,true
RUNEUSDT,donchian,chan_ts,10,10,2.0,10,1.5,3.0,-3.848,837,-40345.23,204.29,0.46,false,0,0.000,1.000,-8.771,-3.576,false,1.0000,false,true
RUNEUSDT,donchian,sig_be,10,10,2.0,10,1.5,3.0,-3.848,837,-40345.23,204.29,0.46,false,0,0.000,1.000,-8.771,-3.576,false,1.0000,false,true
RUNEUSDT,dual_momentum,chan,40,40,2.0,21,2.5,3.0,0.526,491,3058.82,60.34,0.37,false,26,0.308,0.294,1.877,-4.406,false,0.4994,false,true
RUNEUSDT,dual_momentum,chan_ts,40,40,2.0,21,2.5,3.0,0.526,491,3058.82,60.34,0.37,false,26,0.308,0.294,1.877,-4.406,false,0.4994,false,true
RUNEUSDT,dual_momentum,sig_be,40,40,2.0,21,2.5,3.0,0.526,491,3058.82,60.34,0.37,false,26,0.308,0.294,1.877,-4.406,false,0.4994,false,true
RUNEUSDT,ema_crossover,chan,10,20,2.0,21,2.5,3.0,0.015,302,-26.41,30.96,0.37,false,26,0.308,2.913,-0.229,-0.248,false,1.0000,false,true
RUNEUSDT,ema_crossover,chan_ts,10,20,2.0,21,2.5,3.0,0.015,302,-26.41,30.96,0.37,false,26,0.308,2.913,-0.229,-0.248,false,1.0000,false,true
RUNEUSDT,ema_crossover,sig_be,10,20,2.0,21,2.5,3.0,0.015,302,-26.41,30.96,0.37,false,26,0.308,2.913,-0.229,-0.248,false,1.0000,false,true
RUNEUSDT,keltner_breakout,chan,25,25,1.5,10,1.5,3.0,-2.502,1705,-115802.38,2299.00,0.46,false,0,0.000,1.000,-11.131,7.979,false,1.0000,false,true
RUNEUSDT,keltner_breakout,chan_ts,25,25,1.5,10,1.5,3.0,-2.502,1705,-115802.38,2299.00,0.46,false,0,0.000,1.000,-11.131,7.979,false,1.0000,false,true
RUNEUSDT,keltner_breakout,sig_be,25,25,1.5,10,1.5,3.0,-2.502,1705,-115802.38,2299.00,0.46,false,0,0.000,1.000,-11.131,7.979,false,1.0000,false,true
RUNEUSDT,supertrend,chan,14,14,3.0,10,2.0,3.0,0.576,199,856.30,22.55,0.38,true,17,1.000,0.023,1.262,1.584,true,0.4862,false,true
RUNEUSDT,supertrend,chan_ts,14,14,3.0,10,2.0,3.0,0.576,199,856.30,22.55,0.38,true,17,1.000,0.023,1.262,1.584,true,0.4862,false,true
RUNEUSDT,supertrend,sig_be,14,14,3.0,10,2.0,3.0,0.576,199,856.30,22.55,0.38,true,17,1.000,0.023,1.262,1.584,true,0.4862,false,true
RUNEUSDT,tsmom,chan,10,15,0.1,10,1.5,3.0,6.706,69,11033.80,5.35,0.67,false,26,0.308,0.687,0.000,0.000,false,0.4684,false,true
RUNEUSDT,tsmom,chan_ts,10,15,0.1,10,1.5,3.0,6.706,69,11033.80,5.35,0.67,false,26,0.308,0.687,0.000,0.000,false,0.4684,false,true
RUNEUSDT,tsmom,sig_be,10,15,0.1,10,1.5,3.0,6.706,69,11033.80,5.35,0.67,false,26,0.308,0.687,0.000,0.000,false,0.4684,false,true
RUNEUSDT,rsi2,chan,5,50,10.0,21,2.5,3.0,4.699,38,10022.39,19.08,0.55,true,8,1.000,0.000,0.000,0.000,false,0.5028,false,true
RUNEUSDT,rsi2,chan_ts,5,50,10.0,21,2.5,3.0,4.699,38,10022.39,19.08,0.55,true,8,1.000,0.000,0.000,0.000,false,0.5028,false,true
RUNEUSDT,rsi2,sig_be,5,50,10.0,21,2.5,3.0,4.699,38,10022.39,19.08,0.55,true,8,1.000,0.000,0.000,0.000,false,0.5028,false,true
RUNEUSDT,rsi_bb_mr,chan,14,25,2.5,21,2.5,3.0,9.861,264,61115.79,6.30,0.84,true,8,1.000,0.000,13.141,2.326,true,0.4960,false,true
RUNEUSDT,rsi_bb_mr,chan_ts,14,25,2.5,21,2.5,3.0,9.861,264,61115.79,6.30,0.84,true,8,1.000,0.000,13.141,2.326,true,0.4960,false,true
RUNEUSDT,rsi_bb_mr,sig_be,14,25,2.5,21,2.5,3.0,9.861,264,61115.79,6.30,0.84,true,8,1.000,0.000,13.141,2.326,true,0.4960,false,true
SOLUSDT,donchian,chan,10,10,2.0,10,1.5,3.0,-2.083,816,-99279.56,501.64,0.30,false,0,0.000,1.000,-6.291,-3.233,false,1.0000,false,true
SOLUSDT,donchian,chan_ts,10,10,2.0,10,1.5,3.0,-2.083,816,-99279.56,501.64,0.30,false,0,0.000,1.000,-6.291,-3.233,false,1.0000,false,true
SOLUSDT,donchian,sig_be,10,10,2.0,10,1.5,3.0,-2.083,816,-99279.56,501.64,0.30,false,0,0.000,1.000,-6.291,-3.233,false,1.0000,false,true
